id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,is_active,platform,cmc_rank,is_fiat,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated
1027,Ethereum,ETH,ethereum,5602,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117092586.1865,117092586.1865,1,,2,0,2021-08-13T21:29:02.000Z,3287.8926783142083,24169657044.19482,0.32746098,7.76511019,13.51238399,64.72023446,28.63218317,-13.53018609,384987856807.4688,19.3658,384987856807.47,2021-08-13T21:29:02.000Z
2010,Cardano,ADA,cardano,286,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112332686.738,32982237587.058,1,,4,0,2021-08-13T21:28:07.000Z,2.04653265527676,7138485840.342977,0.07089944,16.49136008,45.87920168,61.30602527,32.01187932,-10.81390136,65718937480.52061,3.3042,92093969487.45,2021-08-13T21:28:07.000Z
1,Bitcoin,BTC,bitcoin,8911,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18785018.0,18785018.0,1,,1,0,2021-08-13T21:32:02.000Z,47708.38931276161,31605379084.072426,0.42635016,7.67085749,11.93169641,45.11945123,19.2404265,-1.30082427,896202951991.2345,45.0811,1001876175567.99,2021-08-13T21:32:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,12,0,2021-08-13T21:32:02.000Z,182.08796363620948,2547740428.418496,0.15108038,10.14889154,22.47407118,38.42109353,4.3389804,-41.42887094,12154847644.499784,0.6114,15295388945.44,2021-08-13T21:32:02.000Z
74,Dogecoin,DOGE,dogecoin,379,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130840692977.98906,130840692977.98906,1,,7,0,2021-08-13T21:32:03.000Z,0.28159649514978,3467822764.486534,0.91022956,7.35340661,36.88205975,41.73752103,-13.31948719,-45.41585777,36844280565.57015,1.8534,36844280565.57,2021-08-13T21:32:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17972524.09237574,17972524.09237574,1,,28,0,2021-08-13T21:32:04.000Z,269.1160381258544,224607056.42412573,0.35331339,4.27097649,3.54837469,33.9469928,-0.6348066,-31.78733625,4836694478.861627,0.2433,4836694478.86,2021-08-13T21:32:04.000Z
1027,Ethereum,ETH,ethereum,5602,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117092586.1865,117092586.1865,1,,2,0,2021-08-13T21:32:02.000Z,3287.267531808385,24212126517.38049,0.43530984,7.57472154,13.6471043,64.58200217,28.60879808,-13.2142214,384914656786.3565,19.3274,384914656786.36,2021-08-13T21:32:02.000Z
2010,Cardano,ADA,cardano,286,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112332686.738,32982237587.058,1,,4,0,2021-08-13T21:31:08.000Z,2.04810269005663,7144908376.912837,0.0394632,16.38153356,46.04150547,61.3234813,32.13143172,-11.1259356,65769354959.701546,3.3084,92164621052.55,2021-08-13T21:31:08.000Z
1,Bitcoin,BTC,bitcoin,8911,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18785018.0,18785018.0,1,,1,0,2021-08-13T21:39:02.000Z,47712.87306185878,31650105934.484222,0.51066587,7.66516735,11.86283177,44.97006509,18.92047937,-1.54212049,896287179298.7323,45.0616,1001970334299.03,2021-08-13T21:39:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,12,0,2021-08-13T21:39:02.000Z,181.2305842364117,2550183568.3024035,0.00683398,9.59850156,21.88108096,37.69987967,3.77290469,-41.80225482,12097615327.931644,0.6074,15223369075.86,2021-08-13T21:39:02.000Z
74,Dogecoin,DOGE,dogecoin,379,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130840692977.98906,130840692977.98906,1,,7,0,2021-08-13T21:39:03.000Z,0.28365267756944,3488391019.2471094,1.6975375,7.83974535,37.41904843,42.68266978,-12.74115346,-45.15943547,37113312898.24763,1.8659,37113312898.25,2021-08-13T21:39:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17972524.09237574,17972524.09237574,1,,28,0,2021-08-13T21:39:04.000Z,269.0677686692159,224027955.28776765,0.3298008,4.08140446,3.43797062,33.60603583,-0.88555582,-32.03131634,4835826954.889266,0.2431,4835826954.89,2021-08-13T21:39:04.000Z
1027,Ethereum,ETH,ethereum,5602,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117092586.1865,117092586.1865,1,,2,0,2021-08-13T21:39:02.000Z,3286.7253100425983,24220088829.61195,0.48478806,7.41720291,13.4945159,64.36029806,28.45526694,-13.68604285,384851166637.51385,19.3487,384851166637.51,2021-08-13T21:39:02.000Z
2010,Cardano,ADA,cardano,286,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112332686.738,32982237587.058,1,,4,0,2021-08-13T21:38:08.000Z,2.04270585673905,7143675367.0152,-0.10156148,15.55107463,45.83436646,60.5696402,31.63489909,-11.40979319,65596050052.75255,3.2937,91921763553.26,2021-08-13T21:38:08.000Z
1,Bitcoin,BTC,bitcoin,8911,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18785018.0,18785018.0,1,,1,0,2021-08-13T21:39:02.000Z,47712.87306185878,31650105934.484222,0.51066587,7.66516735,11.86283177,44.97006509,18.92047937,-1.54212049,896287179298.7323,45.0616,1001970334299.03,2021-08-13T21:39:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,12,0,2021-08-13T21:39:02.000Z,181.2305842364117,2550183568.3024035,0.00683398,9.59850156,21.88108096,37.69987967,3.77290469,-41.80225482,12097615327.931644,0.6074,15223369075.86,2021-08-13T21:39:02.000Z
74,Dogecoin,DOGE,dogecoin,379,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130840692977.98906,130840692977.98906,1,,7,0,2021-08-13T21:39:03.000Z,0.28365267756944,3488391019.2471094,1.6975375,7.83974535,37.41904843,42.68266978,-12.74115346,-45.15943547,37113312898.24763,1.8659,37113312898.25,2021-08-13T21:39:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17972524.09237574,17972524.09237574,1,,28,0,2021-08-13T21:39:04.000Z,269.0677686692159,224027955.28776765,0.3298008,4.08140446,3.43797062,33.60603583,-0.88555582,-32.03131634,4835826954.889266,0.2431,4835826954.89,2021-08-13T21:39:04.000Z
1027,Ethereum,ETH,ethereum,5602,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117092586.1865,117092586.1865,1,,2,0,2021-08-13T21:39:02.000Z,3286.7253100425983,24220088829.61195,0.48478806,7.41720291,13.4945159,64.36029806,28.45526694,-13.68604285,384851166637.51385,19.3487,384851166637.51,2021-08-13T21:39:02.000Z
2010,Cardano,ADA,cardano,286,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112332686.738,32982237587.058,1,,4,0,2021-08-13T21:38:08.000Z,2.04270585673905,7143675367.0152,-0.10156148,15.55107463,45.83436646,60.5696402,31.63489909,-11.40979319,65596050052.75255,3.2937,91921763553.26,2021-08-13T21:38:08.000Z
1,Bitcoin,BTC,bitcoin,8911,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18785018.0,18785018.0,1,,1,0,2021-08-13T21:47:02.000Z,47679.7347173732,31646791445.390312,0.51249019,7.76658708,11.9198237,45.08141065,18.69329386,-1.75744858,895664674901.0804,45.0578,1001274429064.84,2021-08-13T21:47:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,12,0,2021-08-13T21:47:02.000Z,181.68667712930767,2552772094.926259,0.60680675,10.2278241,22.28591802,38.04913035,4.09296258,-41.44837355,12128060720.994345,0.6101,15261680878.86,2021-08-13T21:47:02.000Z
74,Dogecoin,DOGE,dogecoin,379,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130840692977.98906,130840692977.98906,1,,7,0,2021-08-13T21:47:03.000Z,0.28403645000393,3500893276.763863,1.9449999,8.66275317,37.53830718,43.21109939,-12.81692162,-46.12743549,37163525949.52215,1.8696,37163525949.52,2021-08-13T21:47:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17972524.09237574,17972524.09237574,1,,28,0,2021-08-13T21:47:04.000Z,269.10041564966286,224213992.491361,0.46369829,4.63144233,2.05783813,33.75603421,-0.9064502,-32.33639845,4836413703.531892,0.2433,4836413703.53,2021-08-13T21:47:04.000Z
1027,Ethereum,ETH,ethereum,5602,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117092586.1865,117092586.1865,1,,2,0,2021-08-13T21:47:02.000Z,3283.316279215357,24221570368.379425,0.45260608,7.82776127,13.3433328,64.37462594,28.06356701,-13.88170043,384451994401.5627,19.3417,384451994401.56,2021-08-13T21:47:02.000Z
2010,Cardano,ADA,cardano,286,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112332686.738,32982237587.058,1,,4,0,2021-08-13T21:46:07.000Z,2.04175268886355,7120381786.595924,-0.06992787,16.36066586,45.82910256,60.63564512,31.21363629,-10.76720799,65565441608.82818,3.2984,91878870998.86,2021-08-13T21:46:07.000Z
1,Bitcoin,BTC,bitcoin,8911,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18785018.0,18785018.0,1,,1,0,2021-08-13T21:54:02.000Z,47610.502289560594,31637295553.940887,0.17991392,7.5717221,11.86261386,44.85525956,18.50346647,-1.89611732,894364142498.437,44.9952,999820548080.77,2021-08-13T21:54:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,12,0,2021-08-13T21:54:02.000Z,181.1109774449401,2543681358.712926,-0.05165145,9.89043823,21.94406513,37.67949453,3.61821654,-41.93113527,12089631261.88712,0.6082,15213322105.37,2021-08-13T21:54:02.000Z
74,Dogecoin,DOGE,dogecoin,379,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130840692977.98906,130840692977.98906,1,,7,0,2021-08-13T21:54:03.000Z,0.28308836769653,3499336780.558271,1.16173104,8.35295357,37.18237581,42.79373335,-13.28517211,-46.09435591,37039478203.42176,1.8634,37039478203.42,2021-08-13T21:54:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17972524.09237574,17972524.09237574,1,,28,0,2021-08-13T21:54:04.000Z,268.7332754554231,224926558.7225084,0.28435269,4.64708647,1.61154616,33.47832366,-0.90665533,-32.36502406,4829815267.545638,0.243,4829815267.55,2021-08-13T21:54:04.000Z
1027,Ethereum,ETH,ethereum,5602,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117092586.1865,117092586.1865,1,,2,0,2021-08-13T21:54:02.000Z,3279.4263580648144,24187535961.59512,0.09774327,7.76565297,13.30137604,64.13999924,27.90343322,-13.95380107,383996513473.9841,19.3188,383996513473.98,2021-08-13T21:54:02.000Z
2010,Cardano,ADA,cardano,286,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112332686.738,32982237587.058,1,,4,0,2021-08-13T21:53:07.000Z,2.04072660388657,7129707545.364527,-0.32118671,16.49725153,45.8597932,60.5093292,31.22396523,-10.50154215,65532491626.682526,3.2969,91832697174.9,2021-08-13T21:53:07.000Z
1,Bitcoin,BTC,bitcoin,8911,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18785018.0,18785018.0,1,,1,0,2021-08-13T21:56:02.000Z,47590.64197895176,31632430518.194748,0.13307545,7.50004312,11.85438159,44.74545039,18.40069044,-1.90793428,893991066206.1644,44.9765,999403481557.99,2021-08-13T21:56:02.000Z
